id,smoking
169240,0.83136505
169241,0.81385034
169242,0.8962274
169243,0.086885974
169244,0.48073465
169245,0.7192077
169246,0.5650449
169247,0.033970572
169248,0.0087076295
169249,0.18751079
169250,0.6308638
169251,0.36996242
169252,0.21480131
169253,0.0038024
169254,0.57494396
169255,0.35993743
169256,0.79667145
169257,0.7621604
169258,0.63653964
169259,0.48767766
169260,0.41618395
169261,0.71288615
169262,0.23090045
169263,0.73344797
169264,0.001887068
169265,0.5313624
169266,0.7876908
169267,0.67186534
169268,0.73747575
169269,0.65429085
169270,0.004382447
169271,0.010652948
169272,0.018359827
169273,0.37352225
169274,0.3004764
169275,0.016323697
169276,0.0066207224
169277,0.6064971
169278,0.89164996
169279,0.370627
169280,0.42274192
169281,0.81441146
169282,0.03603161
169283,0.015111228
169284,0.493978
169285,0.016923329
169286,0.0037928051
169287,0.5873778
169288,0.59465754
169289,0.018500423
169290,0.8262841
169291,0.021188267
169292,0.8327696
169293,0.7093731
169294,0.006785251
169295,0.55637217
169296,0.8240506
169297,0.56136876
169298,0.004314315
169299,0.05975115
169300,0.77268106
169301,0.2740678
169302,0.55962855
169303,0.79285574
169304,0.86810654
169305,0.528709
169306,0.7600805
169307,0.48385993
169308,0.79080915
169309,0.8008646
169310,0.86531585
169311,0.105616964
169312,0.41141605
169313,0.69240314
169314,0.8272209
169315,0.015745895
169316,0.72207797
169317,0.48222113
169318,0.016815137
169319,0.10189916
169320,0.72606725
169321,0.7309758
169322,0.32333496
169323,0.45627582
169324,0.0048790374
169325,0.008790452
169326,0.03868456
169327,0.554125
169328,0.07772418
169329,0.71699893
169330,0.40939218
169331,0.034869235
169332,0.79483217
169333,0.20007747
169334,0.0039514643
169335,0.8710054
169336,0.3160879
169337,0.50793034
169338,0.89465696
169339,0.34310558
169340,0.16279502
169341,0.004093198
169342,0.871515
169343,0.0026334657
169344,0.2297426
169345,0.10134164
169346,0.0143178115
169347,0.00901241
169348,0.77602756
169349,0.5641824
169350,0.7374655
169351,0.32040718
169352,0.7916596
169353,0.71173173
169354,0.01675173
169355,0.6927872
169356,0.650936
169357,0.8753019
169358,0.02656675
169359,0.29206115
169360,0.03259709
169361,0.012824462
169362,0.8852777
169363,0.17091301
169364,0.6364189
169365,0.60985667
169366,0.36099574
169367,0.008010789
169368,0.5794818
169369,0.5403765
169370,0.51820326
169371,0.9079395
169372,0.8184838
169373,0.56405956
169374,0.8130451
169375,0.6612401
169376,0.024188682
169377,0.57793593
169378,0.50947374
169379,0.77540964
169380,0.06511349
169381,0.7944154
169382,0.030758992
169383,0.017778616
169384,0.014261253
169385,0.6961094
169386,0.76138073
169387,0.088483125
169388,0.8866774
169389,0.85624504
169390,0.620452
169391,0.09721568
169392,0.5979216
169393,0.7466147
169394,0.5537638
169395,0.77884084
169396,0.84061813
169397,0.0051047974
169398,0.24925072
169399,0.0031515425
169400,0.042852636
169401,0.64630914
169402,0.0067026885
169403,0.2761668
169404,0.795788
169405,0.035651423
169406,0.025371872
169407,0.5570673
169408,0.7868545
169409,0.5178886
169410,0.05259527
169411,0.48958915
169412,0.6558394
169413,0.41665655
169414,0.14383166
169415,0.32244152
169416,0.026889276
169417,0.92414814
169418,0.010574884
169419,0.77299434
169420,0.0023520389
169421,0.8549106
169422,0.69298434
169423,0.07260748
169424,0.16165692
169425,0.7944743
169426,0.0071450314
169427,0.40492117
169428,0.5509877
169429,0.5368062
169430,0.65091103
169431,0.3788234
169432,0.49954975
169433,0.01387848
169434,0.78712386
169435,0.051297497
169436,0.23084973
169437,0.6031851
169438,0.5461082
169439,0.05776715
169440,0.45599133
169441,0.6541271
169442,0.018922795
169443,0.31375533
169444,0.5390395
169445,0.3059908
169446,0.18250206
169447,0.020846996
169448,0.6194993
169449,0.62759405
169450,0.0027531008
169451,0.07621165
169452,0.5513353
169453,0.021883283
169454,0.8668994
169455,0.014264746
169456,0.19710264
169457,0.0656097
169458,0.8316835
169459,0.18358763
169460,0.6411681
169461,0.70004463
169462,0.0179331
169463,0.38898292
169464,0.6580259
169465,0.07817462
169466,0.48671234
169467,0.098861694
169468,0.39543173
169469,0.64516616
169470,0.87460303
169471,0.49724826
169472,0.66185635
169473,0.7412728
169474,0.5336593
169475,0.012874379
169476,0.5892468
169477,0.29390588
169478,0.58567905
169479,0.64171475
169480,0.08804659
169481,0.20030771
169482,0.74177814
169483,0.5689266
169484,0.41945523
169485,0.00509761
169486,0.76808065
169487,0.009863483
169488,0.9256003
169489,0.7106273
169490,0.3560746
169491,0.6106946
169492,0.020156452
169493,0.36250365
169494,0.7073171
169495,0.36690497
169496,0.5194717
169497,0.80458176
169498,0.929036
169499,0.23894253
169500,0.6450528
169501,0.1584666
169502,0.68424404
169503,0.698743
169504,0.016379217
169505,0.90556616
169506,0.13111196
169507,0.8689719
169508,0.34017625
169509,0.8635821
169510,0.60996574
169511,0.023548739
169512,0.60020363
169513,0.65413296
169514,0.47920483
169515,0.46431464
169516,0.9065205
169517,0.61779386
169518,0.63606006
169519,0.33763376
169520,0.0381005
169521,0.6520866
169522,0.7734946
169523,0.6359463
169524,0.051781464
169525,0.012010162
169526,0.5849515
169527,0.70277995
169528,0.3602855
169529,0.01924791
169530,0.627976
169531,0.3346611
169532,0.68051624
169533,0.6131287
169534,0.6939009
169535,0.0041188993
169536,0.8932674
169537,0.008109141
169538,0.75528586
169539,0.0026376685
169540,0.68550473
169541,0.2226154
169542,0.8645027
169543,0.33357394
169544,0.016583145
169545,0.8807195
169546,0.4436857
169547,0.61878294
169548,0.31380814
169549,0.5736502
169550,0.27232257
169551,0.76022273
169552,0.6040545
169553,0.7534459
169554,0.6285049
169555,0.90019506
169556,0.47420153
169557,0.014103744
169558,0.64524883
169559,0.8703172
169560,0.55755025
169561,0.36240157
169562,0.6190658
169563,0.6619179
169564,0.8854787
169565,0.48193815
169566,0.015139954
169567,0.04614113
169568,0.0069788313
169569,0.9007737
169570,0.6643034
169571,0.5093025
169572,0.8253291
169573,0.06926665
169574,0.66330713
169575,0.85023975
169576,0.81103283
169577,0.77111423
169578,0.15802877
169579,0.38878584
169580,0.9445425
169581,0.8581537
169582,0.0070462516
169583,0.30828172
169584,0.65154684
169585,0.0034220454
169586,0.050894722
169587,0.48031834
169588,0.53022575
169589,0.8704202
169590,0.1793808
169591,0.033077825
169592,0.60916126
169593,0.67310023
169594,0.6966657
169595,0.69012505
169596,0.37041566
169597,0.3582438
169598,0.70578
169599,0.02315649
169600,0.5708493
169601,0.028899726
169602,0.9151031
169603,0.9636435
169604,0.044084232
169605,0.024051959
169606,0.43834907
169607,0.47674638
169608,0.31992534
169609,0.03725947
169610,0.46331555
169611,0.38520715
169612,0.016900321
169613,0.23288958
169614,0.4331639
169615,0.044509746
169616,0.44699934
169617,0.068072826
169618,0.37282678
169619,0.88024145
169620,0.028845903
169621,0.1396851
169622,0.7963399
169623,0.7107953
169624,0.74639386
169625,0.061780576
169626,0.016322907
169627,0.19140525
169628,0.12285105
169629,0.69874376
169630,0.6046806
169631,0.6395528
169632,0.6218468
169633,0.0036649674
169634,0.22126783
169635,0.04073873
169636,0.78050333
169637,0.6457291
169638,0.12322917
169639,0.40658075
169640,0.3845653
169641,0.5661707
169642,0.9028542
169643,0.6246095
169644,0.015823655
169645,0.090245426
169646,0.50630575
169647,0.0335911
169648,0.77773166
169649,0.58818406
169650,0.6128718
169651,0.12202228
169652,0.36660305
169653,0.9632116
169654,0.011588369
169655,0.77540994
169656,0.014181383
169657,0.92134047
169658,0.66473085
169659,0.642574
169660,0.39956513
169661,0.2484015
169662,0.47314093
169663,0.29262856
169664,0.7001175
169665,0.0075433953
169666,0.5594532
169667,0.008577125
169668,0.29275993
169669,0.607313
169670,0.0033505505
169671,0.39547193
169672,0.50560373
169673,0.74521095
169674,0.94927883
169675,0.54426223
169676,0.069975816
169677,0.8030683
169678,0.2936169
169679,0.8311539
169680,0.31799838
169681,0.029013025
169682,0.2652542
169683,0.20186771
169684,0.6731931
169685,0.9711211
169686,0.8162398
169687,0.61448216
169688,0.014845584
169689,0.025164308
169690,0.7596529
169691,0.8893537
169692,0.5770615
169693,0.7805723
169694,0.027265932
169695,0.05960823
169696,0.67243475
169697,0.783139
169698,0.02186651
169699,0.003588034
169700,0.66116494
169701,0.008301002
169702,0.6234238
169703,0.4616648
169704,0.28306943
169705,0.0061939084
169706,0.033343546
169707,0.7616918
169708,0.65184104
169709,0.0706122
169710,0.1269911
169711,0.8361817
169712,0.7376991
169713,0.007812543
169714,0.0057834233
169715,0.68028134
169716,0.41747096
169717,0.86024714
169718,0.6323827
169719,0.8975301
169720,0.8002986
169721,0.02105388
169722,0.05830599
169723,0.35655612
169724,0.8816546
169725,0.02922079
169726,0.026257776
169727,0.004425003
169728,0.41927427
169729,0.58123237
169730,0.22162174
169731,0.2907938
169732,0.3125079
169733,0.041307557
169734,0.072992526
169735,0.005408726
169736,0.6408436
169737,0.36172307
169738,0.7175681
169739,0.25795966
169740,0.0049196384
169741,0.7377443
169742,0.7755962
169743,0.5173268
169744,0.1595751
169745,0.9540648
169746,0.41451028
169747,0.67090183
169748,0.3277546
169749,0.027569765
169750,0.017546896
169751,0.0077422755
169752,0.06481014
169753,0.6603498
169754,0.025664743
169755,0.6116668
169756,0.9286279
169757,0.4054836
169758,0.14763872
169759,0.8331093
169760,0.007256187
169761,0.84868973
169762,0.30124202
169763,0.6138815
169764,0.44413695
169765,0.011026323
169766,0.5217582
169767,0.62316626
169768,0.7623924
169769,0.48237416
169770,0.01009043
169771,0.63606584
169772,0.34755367
169773,0.01489331
169774,0.79602337
169775,0.0041457457
169776,0.8154655
169777,0.084779404
169778,0.4911806
169779,0.8554992
169780,0.016449256
169781,0.12721553
169782,0.5817833
169783,0.0019674844
169784,0.8546581
169785,0.5178594
169786,0.7033822
169787,0.0069735595
169788,0.13064559
169789,0.357585
169790,0.39768293
169791,0.70342743
169792,0.91391397
169793,0.4384309
169794,0.880388
169795,0.5782678
169796,0.79654217
169797,0.74787116
169798,0.13853331
169799,0.7725629
169800,0.0021643476
169801,0.024068344
169802,0.01178777
169803,0.62011003
169804,0.004260251
169805,0.69307244
169806,0.25695494
169807,0.3993841
169808,0.6147244
169809,0.47864217
169810,0.7467044
169811,0.5361692
169812,0.10994313
169813,0.030823682
169814,0.17964804
169815,0.75558954
169816,0.001690569
169817,0.17080413
169818,0.017797736
169819,0.30448955
169820,0.022676934
169821,0.8608332
169822,0.034995593
169823,0.021554016
169824,0.35152382
169825,0.44671166
169826,0.10488398
169827,0.35472554
169828,0.8177249
169829,0.21327354
169830,0.7549097
169831,0.93309367
169832,0.3415136
169833,0.5657512
169834,0.029343162
169835,0.019646842
169836,0.77189744
169837,0.017318329
169838,0.68149036
169839,0.62423944
169840,0.093497775
169841,0.45330763
169842,0.8630497
169843,0.16683415
169844,0.3774892
169845,0.6414658
169846,0.53163654
169847,0.82071567
169848,0.0052798963
169849,0.6193941
169850,0.73545676
169851,0.5295262
169852,0.006322355
169853,0.7511313
169854,0.82897836
169855,0.7167032
169856,0.3967498
169857,0.37478694
169858,0.8539967
169859,0.65405834
169860,0.8601116
169861,0.0054660593
169862,0.1935413
169863,0.5092066
169864,0.4991523
169865,0.62226623
169866,0.7907433
169867,0.6429015
169868,0.59530634
169869,0.1911751
169870,0.33426347
169871,0.42815945
169872,0.051957034
169873,0.62802744
169874,0.53607374
169875,0.010146687
169876,0.88865477
169877,0.7176416
169878,0.42670283
169879,0.104927994
169880,0.6384553
169881,0.011073622
169882,0.7222812
169883,0.62864995
169884,0.540043
169885,0.94032073
169886,0.87031937
169887,0.88828725
169888,0.19241002
169889,0.8810917
169890,0.048203036
169891,0.031942245
169892,0.5104332
169893,0.091262944
169894,0.10120519
169895,0.77945495
169896,0.012227445
169897,0.5633478
169898,0.6454939
169899,0.009682667
169900,0.5178096
169901,0.28182024
169902,0.8273133
169903,0.5251675
169904,0.67151016
169905,0.77460754
169906,0.35542008
169907,0.7478148
169908,0.018694509
169909,0.3957503
169910,0.29275703
169911,0.13446307
169912,0.6353378
169913,0.0076284083
169914,0.022287339
169915,0.028762678
169916,0.6340733
169917,0.7842703
169918,0.3717646
169919,0.7372507
169920,0.450011
169921,0.78965753
169922,0.81021315
169923,0.9573559
169924,0.665133
169925,0.54245454
169926,0.08138374
169927,0.6435434
169928,0.39866248
169929,0.0056113345
169930,0.5794973
169931,0.8974116
169932,0.059214376
169933,0.2502397
169934,0.02497496
169935,0.7370552
169936,0.4844586
169937,0.008363819
169938,0.4716729
169939,0.011889646
169940,0.8588039
169941,0.016149485
169942,0.74119043
169943,0.007624366
169944,0.028408315
169945,0.4921671
169946,0.51885074
169947,0.2873802
169948,0.17312439
169949,0.2467514
169950,0.0032276548
169951,0.056876637
169952,0.005188536
169953,0.15550677
169954,0.062194757
169955,0.63938284
169956,0.035125166
169957,0.51428485
169958,0.7258309
169959,0.5111417
169960,0.0020240084
169961,0.71889395
169962,0.36710757
169963,0.16044402
169964,0.80914485
169965,0.5268207
169966,0.30159646
169967,0.02081844
169968,0.9017771
169969,0.012993347
169970,0.6568807
169971,0.30351987
169972,0.013913234
169973,0.5792264
169974,0.11719796
169975,0.5128191
169976,0.15072331
169977,0.9077588
169978,0.00737771
169979,0.6181709
169980,0.021113401
169981,0.0040818676
169982,0.34799704
169983,0.0055087046
169984,0.8680997
169985,0.24323077
169986,0.022290893
169987,0.6762726
169988,0.37766585
169989,0.26084477
169990,0.71876925
169991,0.69464374
169992,0.035416145
169993,0.5301814
169994,0.8481874
169995,0.6138712
169996,0.6195052
169997,0.011849865
169998,0.668901
169999,0.8104803
170000,0.41517282
170001,0.61608845
170002,0.14855683
170003,0.735456
170004,0.010249375
170005,0.015344125
170006,0.7825482
170007,0.3913947
170008,0.63467073
170009,0.6241345
170010,0.51784253
170011,0.0051746536
170012,0.5607801
170013,0.041403547
170014,0.003250861
170015,0.5798325
170016,0.80516434
170017,0.17710441
170018,0.5439573
170019,0.4970489
170020,0.07573472
170021,0.09752035
170022,0.60843486
170023,0.0782719
170024,0.23956382
170025,0.61684126
170026,0.38777408
170027,0.32681763
170028,0.48968205
170029,0.76408136
170030,0.8871688
170031,0.88181674
170032,0.7610003
170033,0.41215554
170034,0.8074635
170035,0.7361698
170036,0.74330163
170037,0.034433402
170038,0.23545696
170039,0.43984625
170040,0.035645697
170041,0.0074604456
170042,0.007124967
170043,0.04258648
170044,0.029363362
170045,0.00998729
170046,0.71874267
170047,0.076676235
170048,0.011647322
170049,0.8603899
170050,0.76602703
170051,0.016576208
170052,0.013724798
170053,0.4798976
170054,0.033283215
170055,0.07355791
170056,0.31459498
170057,0.5777818
170058,0.6304967
170059,0.267386
170060,0.8565241
170061,0.14475887
170062,0.26741025
170063,0.52296704
170064,0.041815605
170065,0.042035904
170066,0.115128994
170067,0.19526777
170068,0.7965867
170069,0.4358788
170070,0.60166454
170071,0.8400515
170072,0.0017641891
170073,0.1849609
170074,0.4662832
170075,0.7791709
170076,0.7817316
170077,0.79122835
170078,0.038461085
170079,0.37521452
170080,0.03319332
170081,0.473135
170082,0.62518233
170083,0.25400725
170084,0.6533431
170085,0.15336764
170086,0.14046225
170087,0.6990764
170088,0.45220277
170089,0.128693
170090,0.42629805
170091,0.091002256
170092,0.255516
170093,0.35156226
170094,0.43958676
170095,0.33157393
170096,0.77393174
170097,0.24322711
170098,0.59620875
170099,0.006131658
170100,0.67212135
170101,0.8375692
170102,0.031845804
170103,0.80173534
170104,0.8829123
170105,0.6074493
170106,0.40238714
170107,0.8324028
170108,0.5530831
170109,0.856043
170110,0.5648691
170111,0.4458293
170112,0.90866905
170113,0.80034775
170114,0.047172356
170115,0.017146587
170116,0.0036966708
170117,0.018254654
170118,0.02194184
170119,0.46194944
170120,0.7937221
170121,0.79516655
170122,0.007999369
170123,0.5334813
170124,0.6307412
170125,0.004333236
170126,0.7318486
170127,0.5358543
170128,0.068424016
170129,0.5163206
170130,0.05317164
170131,0.32618824
170132,0.6784048
170133,0.7377812
170134,0.7095932
170135,0.93714803
170136,0.5103562
170137,0.55688673
170138,0.25003475
170139,0.011024717
170140,0.379152
170141,0.0088528
170142,0.8231201
170143,0.055849675
170144,0.73209035
170145,0.59653443
170146,0.017881753
170147,0.64103097
170148,0.20665494
170149,0.6913649
170150,0.004504322
170151,0.2418976
170152,0.1532557
170153,0.011604644
170154,0.11237227
170155,0.0033603497
170156,0.007724438
170157,0.25245392
170158,0.32968125
170159,0.73978436
170160,0.7739756
170161,0.22827674
170162,0.5190283
170163,0.004662887
170164,0.4678294
170165,0.05613334
170166,0.83894587
170167,0.80806357
170168,0.95190245
170169,0.9123442
170170,0.26765272
170171,0.78765976
170172,0.52780837
170173,0.8240257
170174,0.092312016
170175,0.08782986
170176,0.0042460826
170177,0.87738633
170178,0.3057089
170179,0.55543166
170180,0.7415849
170181,0.008959764
170182,0.22030906
170183,0.6404005
170184,0.6699242
170185,0.5354067
170186,0.20355478
170187,0.8724296
170188,0.002099739
170189,0.7938281
170190,0.6233215
170191,0.01495878
170192,0.65070605
170193,0.56437474
170194,0.003021541
170195,0.66123694
170196,0.08650831
170197,0.61732334
170198,0.35139847
170199,0.1117481
170200,0.019899217
170201,0.79849666
170202,0.498169
170203,0.83143723
170204,0.010983974
